9293,88,68,20,0,1112,741,103,6,0,1,0,,,,0
9294,88,68,20,0,742,1112,103,7,0,1,0,,,,0
9295,82,68,14,0,1112,742,100,6,0,1,0,,20,,0
9296,100,68,16,0,743,1113,11,20,1,1,0,241,,13459,0
9297,100,68,14,0,743,1114,100,10,0,1,0,,20,,0
9298,88,68,20,0,1115,743,103,6,0,1,0,,,,0
9299,82,68,14,0,1115,744,100,6,0,1,0,,20,,0
9300,88,68,20,0,1115,743,103,6,0,1,0,,,,0
9301,88,68,20,0,744,1115,103,7,0,1,0,,,,0
9302,88,68,20,0,744,1115,103,7,0,1,0,,,,0
9303,82,68,14,0,1115,744,100,6,0,1,0,,20,,0
9304,88,68,20,0,1115,743,103,6,0,1,0,,,,0
9305,88,68,20,0,1115,743,103,6,0,1,0,,,,0
9306,88,68,20,0,744,1115,103,7,0,1,0,,,,0
9307,82,68,14,0,1115,744,100,6,0,1,0,,20,,0
9308,88,68,20,0,744,1115,103,7,0,1,0,,,,0
9309,82,68,14,0,1115,744,100,6,0,1,0,,20,,0
9310,100,68,16,0,745,1116,11,20,1,1,0,241,,13107,0
9311,100,68,14,0,745,1117,100,10,0,1,0,,20,,0
9312,100,68,16,0,745,1116,11,20,1,1,0,241,,13111,0
9313,100,68,14,0,745,1117,100,10,0,1,0,,20,,0
9314,100,68,16,0,745,1116,11,20,1,1,0,241,,1399,0
9315,100,68,14,0,745,1117,100,10,0,1,0,,20,,0
9316,100,68,16,0,745,1116,11,20,1,1,0,241,,13129,0
9317,100,68,14,0,745,1117,100,10,0,1,0,,20,,0
9318,88,68,20,0,1115,743,103,6,0,1,0,,,,0
9319,88,68,20,0,744,1115,103,7,0,1,0,,,,0
9320,82,68,14,0,1115,744,100,6,0,1,0,,20,,0
9321,100,68,16,0,745,1116,11,20,1,1,0,241,,13457,0
9322,100,68,14,0,745,1117,100,10,0,1,0,,20,,0
9323,88,68,20,0,1118,745,103,6,0,1,0,,,,0
9324,88,68,20,0,746,1118,103,7,0,1,0,,,,0
9325,82,68,14,0,1118,746,100,6,0,1,0,,20,,0
9326,88,68,20,0,1118,745,103,6,0,1,0,,,,0
9327,88,68,20,0,1118,745,103,6,0,1,0,,,,0
9328,88,68,20,0,746,1118,103,7,0,1,0,,,,0
9329,82,68,14,0,1118,746,100,6,0,1,0,,20,,0
9330,88,68,20,0,1118,745,103,6,0,1,0,,,,0
9331,88,68,20,0,746,1118,103,7,0,1,0,,,,0
9332,82,68,14,0,1118,746,100,6,0,1,0,,20,,0
9333,82,68,14,0,1118,746,100,6,0,1,0,,20,,0
9334,88,68,20,0,746,1118,103,7,0,1,0,,,,0
9335,100,68,16,0,747,1119,11,20,1,1,0,241,,1398,0
9336,100,68,14,0,747,1120,100,10,0,1,0,,20,,0
9337,100,68,16,0,747,1119,11,20,1,1,0,241,,13108,0
9338,100,68,14,0,747,1120,100,10,0,1,0,,20,,0
9339,100,68,16,0,747,1119,11,20,1,1,0,241,,13105,0
9340,100,68,14,0,747,1120,100,10,0,1,0,,20,,0
9341,100,68,16,0,747,1119,11,20,1,1,0,241,,13127,0
9342,100,68,14,0,747,1120,100,10,0,1,0,,20,,0
9343,88,68,20,0,1118,745,103,6,0,1,0,,,,0
9344,88,68,20,0,746,1118,103,7,0,1,0,,,,0
9345,82,68,14,0,1118,746,100,6,0,1,0,,20,,0
9346,100,68,16,0,747,1119,11,20,1,1,0,241,,13455,0
9347,100,68,14,0,747,1120,100,10,0,1,0,,20,,0
9348,88,68,20,0,1121,747,103,6,0,1,0,,,,0
9349,88,68,20,0,1121,747,103,6,0,1,0,,,,0
9350,88,68,20,0,1121,747,103,6,0,1,0,,,,0
9351,88,68,20,0,1121,747,103,6,0,1,0,,,,0
9352,82,68,14,0,1121,748,100,6,0,1,0,,20,,0
9353,82,68,14,0,1121,748,100,6,0,1,0,,20,,0
9354,88,68,20,0,748,1121,103,7,0,1,0,,,,0
9355,88,68,20,0,748,1121,103,7,0,1,0,,,,0
9356,88,68,20,0,748,1121,103,7,0,1,0,,,,0
9357,82,68,14,0,1121,748,100,6,0,1,0,,20,,0
9358,88,68,20,0,749,1121,103,7,0,1,0,,,,0
9359,82,68,14,0,1122,748,100,6,0,1,0,,20,,0
9360,84,68,16,0,749,1122,11,20,1,1,0,241,,13104,0
9361,100,68,16,0,749,1122,11,20,1,1,0,241,,13125,0
9362,100,68,14,0,749,1123,100,10,0,1,0,,20,,0
9363,82,68,14,0,749,1123,100,10,0,1,0,,20,,0
9364,100,68,16,0,749,1122,11,20,1,1,0,241,,1397,0
9365,100,68,14,0,749,1123,100,10,0,1,0,,20,,0
9366,100,68,16,0,749,1122,11,20,1,1,0,241,,13107,0
9367,100,68,14,0,749,1123,100,10,0,1,0,,20,,0
9368,88,68,20,0,1121,747,103,6,0,1,0,,,,1
9369,88,68,20,0,748,1121,103,7,0,1,0,,,,0
9370,82,68,14,0,1121,748,100,6,0,1,0,,20,,0
9371,100,68,16,0,749,1122,11,20,1,1,0,241,,13453,0
9372,100,68,14,0,749,1123,100,10,0,1,0,,20,,0
9373,88,68,20,0,1124,749,103,6,0,1,0,,,,0
9374,88,68,20,0,1124,749,103,6,0,1,0,,,,0
9375,88,68,20,0,750,1124,103,7,0,1,0,,,,0
9376,82,68,14,0,1124,750,100,6,0,1,0,,20,,1
9377,82,68,14,0,1124,750,100,6,0,1,0,,20,,0
9378,88,68,20,0,750,1124,103,7,0,1,0,,,,0
9379,88,68,20,0,1124,749,103,6,0,1,0,,,,0
9380,88,68,20,0,750,1124,103,7,0,1,0,,,,0
9381,82,68,14,0,1124,750,100,6,0,1,0,,20,,1
9382,88,68,20,0,1124,749,103,6,0,1,0,,,,0
9383,88,68,20,0,750,1124,103,7,0,1,0,,,,0
9384,82,68,14,0,1124,750,100,6,0,1,0,,20,,0
9385,84,68,16,0,751,1125,11,20,1,1,0,241,,13103,0
9386,100,68,16,0,751,1125,11,20,1,1,0,241,,13105,0
9387,100,68,14,0,751,1126,100,10,0,1,0,,20,,0
9388,82,68,14,0,751,1126,100,10,0,1,0,,20,,0
9389,100,68,16,0,751,1125,11,20,1,1,0,241,,13123,0
9390,100,68,14,0,751,1126,100,10,0,1,0,,20,,0
9391,100,68,16,0,751,1125,11,20,1,1,0,241,,1395,0
9392,100,68,14,0,751,1126,100,10,0,1,0,,20,,0
9393,88,68,20,0,1124,749,103,6,0,1,0,,,,0
9394,88,68,20,0,750,1124,103,7,0,1,0,,,,0
9395,82,68,14,0,1124,750,100,6,0,1,0,,20,,0
9396,100,68,16,0,751,1125,11,20,1,1,0,241,,13452,0
9397,100,68,14,0,751,1126,100,10,0,1,0,,20,,0
9398,88,68,20,0,1127,751,103,6,0,1,0,,,,0
9399,88,68,20,0,1127,751,103,6,0,1,0,,,,0
9400,82,68,14,0,1127,752,100,6,0,1,0,,20,,0
9401,88,68,20,0,752,1127,103,7,0,1,0,,,,0
9402,82,68,14,0,1127,752,100,6,0,1,0,,20,,0
9403,88,68,20,0,1127,751,103,6,0,1,0,,,,0
9404,88,68,20,0,753,1127,103,7,0,1,0,,,,0
9405,82,68,14,0,1127,752,100,6,0,1,0,,20,,0
9406,88,68,20,0,752,1127,103,7,0,1,0,,,,0
9407,88,68,20,0,1127,751,103,6,0,1,0,,,,0
9408,88,68,20,0,752,1127,103,7,0,1,0,,,,0
9409,82,68,14,0,1127,752,100,6,0,1,0,,20,,0
9410,100,68,16,0,753,1128,11,20,1,1,0,241,,1393,0
9411,100,68,14,0,753,1129,100,10,0,1,0,,20,,0
9412,100,68,16,0,753,1128,11,20,1,1,0,241,,13103,0
9413,100,68,14,0,753,1129,100,10,0,1,0,,20,,0
9414,100,68,16,0,753,1128,11,20,1,1,0,241,,13100,0
9415,100,68,14,0,753,1129,100,10,0,1,0,,20,,0
9416,100,68,16,0,753,1128,11,20,1,1,0,241,,13121,0
9417,100,68,14,0,753,1129,100,10,0,1,0,,20,,0
9418,88,68,20,0,1127,751,103,6,0,1,0,,,,0
9419,88,68,20,0,752,1127,103,7,0,1,0,,,,0
9420,82,68,14,0,1127,752,100,6,0,1,0,,20,,0
9421,100,68,16,0,753,1128,11,20,1,1,0,241,,13462,0
9422,100,68,14,0,753,1129,100,10,0,1,0,,20,,0
9423,88,68,20,0,1130,753,103,6,0,1,0,,,,0
9424,88,68,20,0,1130,753,103,6,0,1,0,,,,0
9425,88,68,20,0,1130,753,103,6,0,1,0,,,,0
9426,88,68,20,0,754,1130,103,7,0,1,0,,,,0
9427,82,68,14,0,1130,754,100,6,0,1,0,,20,,0
9428,82,68,14,0,1130,754,100,6,0,1,0,,20,,0
9429,82,68,14,0,1130,754,100,6,0,1,0,,20,,0
9430,88,68,20,0,754,1130,103,7,0,1,0,,,,0
9431,88,68,20,0,754,1130,103,7,0,1,0,,,,0
9432,88,68,20,0,1130,753,103,6,0,1,0,,,,0
9433,82,68,14,0,1130,754,100,6,0,1,0,,20,,1
9434,88,68,20,0,754,1130,103,7,0,1,0,,,,0
9435,100,68,16,0,755,1131,11,20,1,1,0,241,,13120,0
9436,100,68,14,0,755,1132,100,10,0,1,0,,20,,0
9437,100,68,16,0,755,1131,11,20,1,1,0,241,,13101,0
9438,100,68,14,0,755,1132,100,10,0,1,0,,20,,0
9439,100,68,16,0,755,1131,11,20,1,1,0,241,,1398,0
9440,100,68,14,0,755,1132,100,10,0,1,0,,20,,0
9441,100,68,16,0,755,1131,11,20,1,1,0,241,,1391,0
9442,100,68,14,0,755,1132,100,10,0,1,0,,20,,0
9443,88,68,20,0,1130,753,103,6,0,1,0,,,,0
9444,88,68,20,0,754,1130,103,7,0,1,0,,,,0
9445,82,68,14,0,1130,754,100,6,0,1,0,,20,,0
9446,100,68,16,0,755,1131,11,20,1,1,0,241,,13461,0
9447,100,68,14,0,755,1132,100,10,0,1,0,,20,,0
9448,88,68,20,0,1133,755,103,6,0,1,0,,,,0
9449,88,68,20,0,1133,755,103,6,0,1,0,,,,0
9450,88,68,20,0,1133,755,103,6,0,1,0,,,,0
9451,88,68,20,0,756,1133,103,7,0,1,0,,,,0
9452,88,68,20,0,756,1133,103,7,0,1,0,,,,0
9453,88,68,20,0,756,1133,103,7,0,1,0,,,,0
9454,82,68,14,0,1133,756,100,6,0,1,0,,20,,0
9455,82,68,14,0,1133,756,100,6,0,1,0,,20,,0
9456,88,68,20,0,1133,755,103,6,0,1,0,,,,0
9457,82,68,14,0,1133,756,100,6,0,1,0,,20,,0
9458,82,68,14,0,1133,756,100,6,0,1,0,,20,,0
9459,88,68,20,0,756,1133,103,7,0,1,0,,,,0
9460,100,68,16,0,757,1134,11,20,1,1,0,241,,13118,0
9461,100,68,14,0,757,1135,100,10,0,1,0,,20,,0
9462,100,68,16,0,757,1134,11,20,1,1,0,241,,1396,0
9463,100,68,14,0,757,1135,100,10,0,1,0,,20,,0
9464,100,68,16,0,757,1134,11,20,1,1,0,241,,1399,0
9465,100,68,14,0,757,1135,100,10,0,1,0,,20,,0
9466,100,68,16,0,757,1134,11,20,1,1,0,241,,1389,0
9467,100,68,14,0,757,1135,100,10,0,1,0,,20,,0
9468,88,68,20,0,1133,755,103,6,0,1,0,,,,0
9469,88,68,20,0,756,1133,103,7,0,1,0,,,,0
9470,82,68,14,0,1133,756,100,6,0,1,0,,20,,0
9471,100,68,16,0,757,1134,11,20,1,1,0,241,,13460,0
9472,100,68,14,0,757,1135,100,10,0,1,0,,20,,0
9473,88,68,20,0,1136,757,103,6,0,1,0,,,,0
9474,88,68,20,0,1136,757,103,6,0,1,0,,,,0
9475,88,68,20,0,1136,757,103,6,0,1,0,,,,0
9476,88,68,20,0,758,1136,103,7,0,1,0,,,,0
9477,82,68,14,0,1136,758,100,6,0,1,0,,20,,0
9478,82,68,14,0,1136,758,100,6,0,1,0,,20,,0
9479,88,68,20,0,758,1136,103,7,0,1,0,,,,0
9480,82,68,14,0,1136,758,100,6,0,1,0,,20,,0
9481,88,68,20,0,758,1136,103,7,0,1,0,,,,0
9482,88,68,20,0,1136,757,103,6,0,1,0,,,,0
9483,88,68,20,0,758,1136,103,7,0,1,0,,,,0
9484,82,68,14,0,1136,758,100,6,0,1,0,,20,,0
9485,100,68,16,0,759,1137,11,20,1,1,0,241,,1394,0
9486,100,68,14,0,759,1138,100,10,0,1,0,,20,,0
9487,100,68,16,0,759,1137,11,20,1,1,0,241,,1397,0
9488,100,68,14,0,759,1138,100,10,0,1,0,,20,,0
9489,100,68,16,0,759,1137,11,20,1,1,0,241,,1387,0
9490,100,68,14,0,759,1138,100,10,0,1,0,,20,,0
9491,100,68,16,0,759,1137,11,20,1,1,0,241,,13116,0
9492,100,68,14,0,759,1138,100,10,0,1,0,,20,,0
9493,88,68,20,0,1136,757,103,6,0,1,0,,,,0
9494,88,68,20,0,758,1136,103,7,0,1,0,,,,0
9495,82,68,14,0,1136,758,100,6,0,1,0,,20,,0
9496,100,68,16,0,759,1137,11,20,1,1,0,241,,13460,0
9497,100,68,14,0,759,1138,100,10,0,1,0,,20,,0
9498,88,68,20,0,1139,759,103,6,0,1,0,,,,0
9499,88,68,20,0,1139,759,103,6,0,1,0,,,,0
9500,88,68,20,0,1139,759,103,6,0,1,0,,,,0
9501,88,68,20,0,760,1139,103,7,0,1,0,,,,0
9502,88,68,20,0,760,1139,103,7,0,1,0,,,,0
9503,88,68,20,0,1139,759,103,6,0,1,0,,,,0
9504,82,68,14,0,1139,760,100,6,0,1,0,,20,,0
9505,82,68,14,0,1139,760,100,6,0,1,0,,20,,0
9506,88,68,20,0,761,1139,103,7,0,1,0,,,,0
9507,88,68,20,0,760,1139,103,7,0,1,0,,,,0
9508,82,68,14,0,1140,760,100,6,0,1,0,,20,,0
9509,82,68,14,0,1140,760,100,6,0,1,0,,20,,0
9510,84,68,16,0,761,1140,11,20,1,1,0,241,,1396,0
9511,84,68,16,0,761,1140,11,20,1,1,0,241,,1393,0
9512,100,68,16,0,761,1140,11,20,1,1,0,241,,13114,0
9513,100,68,14,0,761,1141,100,10,0,1,0,,20,,0
9514,82,68,14,0,761,1141,100,10,0,1,0,,20,,0
9515,100,68,16,0,761,1140,11,20,1,1,0,241,,1385,0
9516,100,68,14,0,761,1141,100,10,0,1,0,,20,,0
9517,82,68,14,0,761,1141,100,10,0,1,0,,20,,0
9518,88,68,20,0,1139,759,103,6,0,1,0,,,,0
9519,88,68,20,0,760,1139,103,7,0,1,0,,,,0
9520,82,68,14,0,1139,760,100,6,0,1,0,,20,,0
9521,100,68,16,0,761,1140,11,20,1,1,0,241,,13460,0
9522,100,68,14,0,761,1141,100,10,0,1,0,,20,,0
9523,88,68,20,0,1142,761,103,6,0,1,0,,,,0
9524,88,68,20,0,1142,761,103,6,0,1,0,,,,0
9525,82,68,14,0,1142,762,100,6,0,1,0,,20,,0
9526,88,68,20,0,762,1142,103,7,0,1,0,,,,0
9527,88,68,20,0,762,1142,103,7,0,1,0,,,,0
9528,82,68,14,0,1142,762,100,6,0,1,0,,20,,0
9529,88,68,20,0,1142,761,103,6,0,1,0,,,,0
9530,88,68,20,0,1142,761,103,6,0,1,0,,,,0
9531,88,68,20,0,762,1142,103,7,0,1,0,,,,0
9532,88,68,20,0,762,1142,103,7,0,1,0,,,,0
9533,82,68,14,0,1142,762,100,6,0,1,0,,20,,0
9534,82,68,14,0,1142,762,100,6,0,1,0,,20,,0
9535,84,68,16,0,763,1143,11,20,1,1,0,241,,1395,0
9536,84,68,16,0,763,1143,11,20,1,1,0,241,,1391,0
9537,100,68,16,0,763,1143,11,20,1,1,0,241,,1383,0
9538,100,68,14,0,763,1144,100,10,0,1,0,,20,,0
9539,100,68,16,0,763,1143,11,20,1,1,0,241,,13112,0
9540,100,68,14,0,763,1144,100,10,0,1,0,,20,,0
9541,82,68,14,0,763,1144,100,10,0,1,0,,20,,0
9542,82,68,14,0,763,1144,100,10,0,1,0,,20,,0
9543,88,68,20,0,1142,761,103,6,0,1,0,,,,0
9544,88,68,20,0,762,1142,103,7,0,1,0,,,,0
9545,82,68,14,0,1142,762,100,6,0,1,0,,20,,0
9546,100,68,16,0,763,1143,11,20,1,1,0,241,,13460,0
9547,100,68,14,0,763,1144,100,10,0,1,0,,20,,0
9548,88,68,20,0,1145,763,103,6,0,1,0,,,,0
9549,88,68,20,0,1145,763,103,6,0,1,0,,,,0
9550,88,68,20,0,764,1145,103,7,0,1,0,,,,0
9551,82,68,14,0,1145,764,100,6,0,1,0,,20,,0
9552,88,68,20,0,764,1145,103,7,0,1,0,,,,0
9553,82,68,14,0,1145,764,100,6,0,1,0,,20,,0
9554,88,68,20,0,1145,763,103,6,0,1,0,,,,0
9555,88,68,20,0,1145,763,103,6,0,1,0,,,,0
9556,88,68,20,0,764,1145,103,7,0,1,0,,,,0
9557,82,68,14,0,1145,764,100,6,0,1,0,,20,,0
9558,82,68,14,0,1145,764,100,6,0,1,0,,20,,0
9559,88,68,20,0,764,1145,103,7,0,1,0,,,,0
9560,100,68,16,0,765,1146,11,20,1,1,0,241,,1392,0
9561,100,68,14,0,765,1147,100,10,0,1,0,,20,,0
9562,100,68,16,0,765,1146,11,20,1,1,0,241,,1389,0
9563,100,68,14,0,765,1147,100,10,0,1,0,,20,,0
9564,100,68,16,0,765,1146,11,20,1,1,0,241,,13110,0
9565,100,68,14,0,765,1147,100,10,0,1,0,,20,,0
9566,100,68,16,0,765,1146,11,20,1,1,0,241,,1381,0
9567,100,68,14,0,765,1147,100,10,0,1,0,,20,,0
9568,88,68,20,0,1145,763,103,6,0,1,0,,,,0
9569,88,68,20,0,764,1145,103,7,0,1,0,,,,0
9570,82,68,14,0,1145,764,100,6,0,1,0,,20,,0
9571,100,68,16,0,765,1146,11,20,1,1,0,241,,13460,0
9572,100,68,14,0,765,1147,100,10,0,1,0,,20,,0
9573,88,68,20,0,1148,765,103,6,0,1,0,,,,0
9574,88,68,20,0,1148,765,103,6,0,1,0,,,,0
9575,88,68,20,0,766,1148,103,7,0,1,0,,,,0
9576,88,68,20,0,766,1148,103,7,0,1,0,,,,0
9577,82,68,14,0,1148,766,100,6,0,1,0,,20,,0
9578,82,68,14,0,1148,766,100,6,0,1,0,,20,,0
9579,88,68,20,0,1148,765,103,6,0,1,0,,,,0
9580,88,68,20,0,766,1148,103,7,0,1,0,,,,0
9581,82,68,14,0,1148,766,100,6,0,1,0,,20,,0
9582,88,68,20,0,1148,765,103,6,0,1,0,,,,0
9583,88,68,20,0,766,1148,103,7,0,1,0,,,,0
9584,82,68,14,0,1148,766,100,6,0,1,0,,20,,0
9585,100,68,16,0,767,1149,11,20,1,1,0,241,,1379,0
9586,100,68,14,0,767,1150,100,10,0,1,0,,20,,0
9587,100,68,16,0,767,1149,11,20,1,1,0,241,,1390,0
9588,100,68,14,0,767,1150,100,10,0,1,0,,20,,0
9589,100,68,16,0,767,1149,11,20,1,1,0,241,,13108,0
9590,100,68,14,0,767,1150,100,10,0,1,0,,20,,0
9591,100,68,16,0,767,1149,11,20,1,1,0,241,,1387,0
9592,100,68,14,0,767,1150,100,10,0,1,0,,20,,0
9593,88,68,20,0,1148,765,103,6,0,1,0,,,,0
9594,88,68,20,0,766,1148,103,7,0,1,0,,,,0
9595,82,68,14,0,1148,766,100,6,0,1,0,,20,,0
9596,100,68,16,0,767,1149,11,20,1,1,0,241,,13460,0
9597,100,68,14,0,767,1150,100,10,0,1,0,,20,,0
9598,88,68,20,0,1151,767,103,6,0,1,0,,,,0
9599,88,68,20,0,1151,767,103,6,0,1,0,,,,0
9600,82,68,14,0,1151,768,100,6,0,1,0,,20,,0
9601,82,68,14,0,1151,768,100,6,0,1,0,,20,,0
9602,88,68,20,0,768,1151,103,7,0,1,0,,,,0
9603,88,68,20,0,768,1151,103,7,0,1,0,,,,0
9604,88,68,20,0,1151,767,103,6,0,1,0,,,,0
9605,88,68,20,0,768,1151,103,7,0,1,0,,,,0
9606,82,68,14,0,1151,768,100,6,0,1,0,,20,,0
9607,88,68,20,0,1151,767,103,6,0,1,0,,,,0
9608,82,68,14,0,1151,768,100,6,0,1,0,,20,,0
9609,88,68,20,0,768,1151,103,7,0,1,0,,,,0
9610,100,68,16,0,769,1152,11,20,1,1,0,241,,1385,0
9611,100,68,14,0,769,1153,100,10,0,1,0,,20,,0
9612,100,68,16,0,769,1152,11,20,1,1,0,241,,13106,0
9613,100,68,14,0,769,1153,100,10,0,1,0,,20,,0
9614,100,68,16,0,769,1152,11,20,1,1,0,241,,1388,0
9615,100,68,14,0,769,1153,100,10,0,1,0,,20,,0
9616,100,68,16,0,769,1152,11,20,1,1,0,241,,1377,0
9617,100,68,14,0,769,1153,100,10,0,1,0,,20,,0
9618,88,68,20,0,1151,767,103,6,0,1,0,,,,0
9619,88,68,20,0,768,1151,103,7,0,1,0,,,,0
9620,82,68,14,0,1151,768,100,6,0,1,0,,20,,0
9621,100,68,16,0,769,1152,11,20,1,1,0,241,,13460,0
9622,100,68,14,0,769,1153,100,10,0,1,0,,20,,0
9623,88,68,20,0,1154,769,103,6,0,1,0,,,,0
9624,88,68,20,0,1154,769,103,6,0,1,0,,,,0
9625,88,68,20,0,770,1154,103,7,0,1,0,,,,0
9626,88,68,20,0,1154,769,103,6,0,1,0,,,,0
9627,82,68,14,0,1154,770,100,6,0,1,0,,20,,0
9628,88,68,20,0,770,1154,103,7,0,1,0,,,,0
9629,82,68,14,0,1154,770,100,6,0,1,0,,20,,0
9630,82,68,14,0,1154,770,100,6,0,1,0,,20,,0
9631,88,68,20,0,770,1154,103,7,0,1,0,,,,0
9632,88,68,20,0,1154,769,103,6,0,1,0,,,,0
9633,88,68,20,0,770,1154,103,7,0,1,0,,,,0
9634,82,68,14,0,1154,770,100,6,0,1,0,,20,,0
9635,100,68,16,0,771,1155,11,20,1,1,0,241,,1386,0
9636,100,68,14,0,771,1156,100,10,0,1,0,,20,,0
9637,100,68,16,0,771,1155,11,20,1,1,0,241,,13104,0
9638,100,68,14,0,771,1156,100,10,0,1,0,,20,,0
9639,100,68,16,0,771,1155,11,20,1,1,0,241,,1383,0
9640,100,68,14,0,771,1156,100,10,0,1,0,,20,,0
9641,100,68,16,0,771,1155,11,20,1,1,0,241,,1375,0
9642,100,68,14,0,771,1156,100,10,0,1,0,,20,,0
9643,88,68,20,0,1154,769,103,6,0,1,0,,,,0
9644,88,68,20,0,770,1154,103,7,0,1,0,,,,0
9645,82,68,14,0,1154,770,100,6,0,1,0,,20,,0
9646,100,68,16,0,771,1155,11,20,1,1,0,241,,13461,0
9647,100,68,14,0,771,1156,100,10,0,1,0,,20,,0
9648,88,68,20,0,1157,771,103,6,0,1,0,,,,0
9649,88,68,20,0,1157,771,103,6,0,1,0,,,,0
9650,88,68,20,0,1157,771,103,6,0,1,0,,,,0
9651,88,68,20,0,772,1157,103,7,0,1,0,,,,0
9652,88,68,20,0,772,1157,103,7,0,1,0,,,,0
9653,82,68,14,0,1157,772,100,6,0,1,0,,20,,0
9654,82,68,14,0,1157,772,100,6,0,1,0,,20,,0
9655,88,68,20,0,772,1157,103,7,0,1,0,,,,0
9656,82,68,14,0,1157,772,100,6,0,1,0,,20,,0
9657,88,68,20,0,1157,771,103,6,0,1,0,,,,0
9658,88,68,20,0,772,1157,103,7,0,1,0,,,,0
9659,82,68,14,0,1157,772,100,6,0,1,0,,20,,0
9660,100,68,16,0,773,1158,11,20,1,1,0,241,,1384,0
9661,100,68,14,0,773,1159,100,10,0,1,0,,20,,0
9662,100,68,16,0,773,1158,11,20,1,1,0,241,,1373,0
9663,100,68,14,0,773,1159,100,10,0,1,0,,20,,0
9664,100,68,16,0,773,1158,11,20,1,1,0,241,,13102,0
9665,100,68,14,0,773,1159,100,10,0,1,0,,20,,0
9666,100,68,16,0,773,1158,11,20,1,1,0,241,,1381,0
9667,100,68,14,0,773,1159,100,10,0,1,0,,20,,0
9668,88,68,20,0,1157,771,103,6,0,1,0,,,,0
9669,88,68,20,0,772,1157,103,7,0,1,0,,,,0
9670,82,68,14,0,1157,772,100,6,0,1,0,,20,,0
9671,100,68,16,0,773,1158,11,20,1,1,0,241,,13461,0
9672,100,68,14,0,773,1159,100,10,0,1,0,,20,,0
9673,88,68,20,0,1160,773,103,6,0,1,0,,,,0
9674,88,68,20,0,1160,773,103,6,0,1,0,,,,0
9675,88,68,20,0,1160,773,103,6,0,1,0,,,,0
9676,82,68,14,0,1160,774,100,6,0,1,0,,20,,0
9677,88,68,20,0,774,1160,103,7,0,1,0,,,,0
9678,82,68,14,0,1160,774,100,6,0,1,0,,20,,0
9679,88,68,20,0,774,1160,103,7,0,1,0,,,,0
9680,82,68,14,0,1160,774,100,6,0,1,0,,20,,0
9681,88,68,20,0,774,1160,103,7,0,1,0,,,,0
9682,88,68,20,0,1160,773,103,6,0,1,0,,,,0
9683,82,68,14,0,1160,774,100,6,0,1,0,,20,,0
9684,88,68,20,0,774,1160,103,7,0,1,0,,,,0
9685,100,68,16,0,775,1161,11,20,1,1,0,241,,1379,0
9686,100,68,14,0,775,1162,100,10,0,1,0,,20,,0
9687,100,68,16,0,775,1161,11,20,1,1,0,241,,1381,0
9688,100,68,14,0,775,1162,100,10,0,1,0,,20,,0
9689,100,68,16,0,775,1161,11,20,1,1,0,241,,13100,0
9690,100,68,14,0,775,1162,100,10,0,1,0,,20,,0
9691,100,68,16,0,775,1161,11,20,1,1,0,241,,1371,0
9692,100,68,14,0,775,1162,100,10,0,1,0,,20,,0
9693,88,68,20,0,1160,773,103,6,0,1,0,,,,0
9694,88,68,20,0,774,1160,103,7,0,1,0,,,,0
9695,82,68,14,0,1160,774,100,6,0,1,0,,20,,0
9696,100,68,16,0,775,1161,11,20,1,1,0,241,,13460,0
9697,100,68,14,0,775,1162,100,10,0,1,0,,20,,0
9698,88,68,20,0,1163,775,103,6,0,1,0,,,,0
9699,88,68,20,0,776,1163,103,7,0,1,0,,,,0
9700,88,68,20,0,1163,775,103,6,0,1,0,,,,0
9701,82,68,14,0,1163,776,100,6,0,1,0,,20,,0
9702,88,68,20,0,1163,775,103,6,0,1,0,,,,0
9703,88,68,20,0,776,1163,103,7,0,1,0,,,,0
9704,88,68,20,0,1163,775,103,6,0,1,0,,,,0
9705,82,68,14,0,1163,776,100,6,0,1,0,,20,,0
9706,82,68,14,0,1163,776,100,6,0,1,0,,20,,0
9707,88,68,20,0,776,1163,103,7,0,1,0,,,,0
9708,88,68,20,0,776,1163,103,7,0,1,0,,,,0
9709,82,68,14,0,1163,776,100,6,0,1,0,,20,,0
9710,100,68,16,0,777,1164,11,20,1,1,0,241,,1380,0
9711,100,68,14,0,777,1165,100,10,0,1,0,,20,,0
9712,100,68,16,0,777,1164,11,20,1,1,0,241,,1369,0
9713,100,68,14,0,777,1165,100,10,0,1,0,,20,,0
9714,100,68,16,0,777,1164,11,20,1,1,0,241,,1399,0
9715,100,68,14,0,777,1165,100,10,0,1,0,,20,,0
9716,100,68,16,0,777,1164,11,20,1,1,0,241,,1376,0
9717,100,68,14,0,777,1165,100,10,0,1,0,,20,,0
9718,88,68,20,0,1163,775,103,6,0,1,0,,,,0
9719,88,68,20,0,776,1163,103,7,0,1,0,,,,0
9720,82,68,14,0,1163,776,100,6,0,1,0,,20,,0
9721,100,68,16,0,777,1164,11,20,1,1,0,241,,13461,0
9722,100,68,14,0,777,1165,100,10,0,1,0,,20,,0
9723,88,68,20,0,1166,777,103,6,0,1,0,,,,0
9724,88,68,20,0,778,1166,103,7,0,1,0,,,,0
9725,82,68,14,0,1166,778,100,6,0,1,0,,20,,0
9726,88,68,20,0,1166,777,103,6,0,1,0,,,,0
9727,88,68,20,0,1166,777,103,6,0,1,0,,,,0
9728,88,68,20,0,1166,777,103,6,0,1,0,,,,0
9729,82,68,14,0,1166,778,100,6,0,1,0,,20,,0
